Country name,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect
Afghanistan,2019,2.375,7.697,0.420,52.400,0.394,-0.108,0.924,0.351,0.502
Albania,2019,4.995,9.544,0.686,69.000,0.777,-0.099,0.914,0.681,0.274
Algeria,2019,4.745,9.337,0.803,66.100,0.385,0.005,0.741,0.585,0.215
Argentina,2019,6.086,10.000,0.896,69.000,0.817,-0.211,0.830,0.826,0.319
Armenia,2019,5.488,9.522,0.782,67.200,0.844,-0.172,0.583,0.598,0.430
Australia,2019,7.234,10.815,0.943,73.900,0.918,0.121,0.430,0.770,0.202
Austria,2019,7.195,10.939,0.964,73.300,0.903,0.060,0.457,0.774,0.205
Azerbaijan,2019,5.173,9.575,0.887,65.800,0.854,-0.214,0.457,0.643,0.164
Bahrain,2019,7.098,10.715,0.878,69.300,0.907,0.048,,0.762,0.317
Bangladesh,2019,5.114,8.467,0.673,64.800,0.902,-0.051,0.656,0.537,0.369
Belarus,2019,5.821,9.860,0.917,66.400,0.657,-0.186,0.546,0.591,0.190
Belgium,2019,6.772,10.853,0.884,72.200,0.776,-0.172,0.672,0.733,0.244
Benin,2019,4.976,8.098,0.442,54.700,0.770,-0.016,0.698,0.659,0.441
Bolivia,2019,5.674,9.074,0.784,63.900,0.881,-0.086,0.857,0.751,0.419
Bosnia and Herzegovina,2019,6.016,9.609,0.873,68.100,0.722,0.079,0.963,0.633,0.238
Botswana,2019,3.471,9.785,0.774,59.600,0.833,-0.239,0.792,0.712,0.273
Brazil,2019,6.451,9.592,0.899,66.600,0.830,-0.062,0.762,0.761,0.337
Bulgaria,2019,5.108,10.047,0.948,67.000,0.822,-0.109,0.943,0.663,0.200
Burkina Faso,2019,4.741,7.691,0.683,54.400,0.678,-0.004,0.729,0.691,0.365
Cambodia,2019,4.998,8.387,0.759,62.000,0.957,0.013,0.828,0.844,0.390
Cameroon,2019,4.937,8.203,0.711,53.500,0.712,-0.008,0.817,0.629,0.326
Canada,2019,7.109,10.800,0.925,73.800,0.912,0.112,0.436,0.822,0.285
Chad,2019,4.251,7.365,0.640,48.700,0.537,0.055,0.832,0.587,0.460
Chile,2019,5.942,10.095,0.869,70.000,0.659,-0.103,0.860,0.809,0.337
China,2019,5.144,9.688,0.822,69.600,0.927,-0.173,,0.891,0.147
Colombia,2019,6.350,9.598,0.873,68.000,0.822,-0.172,0.854,0.822,0.322
Comoros,2019,4.609,8.033,0.632,57.500,0.538,0.077,0.762,0.736,0.336
Congo (Brazzaville),2019,5.213,8.101,0.625,58.500,0.686,-0.046,0.741,0.645,0.405
Costa Rica,2019,6.998,9.885,0.906,71.500,0.927,-0.146,0.836,0.848,0.303
Croatia,2019,5.626,10.258,0.936,70.800,0.739,-0.137,0.932,0.551,0.269
Cyprus,2019,6.137,10.585,0.776,73.900,0.740,-0.008,0.865,0.763,0.290
Denmark,2019,7.693,10.954,0.958,72.700,0.963,0.020,0.174,0.862,0.181
Dominican Republic,2019,6.004,9.821,0.884,66.100,0.877,-0.123,0.746,0.784,0.264
Ecuador,2019,5.809,9.339,0.808,68.800,0.830,-0.115,0.839,0.811,0.374
Egypt,2019,4.328,9.373,0.772,62.000,0.774,-0.199,,0.517,0.313
El Salvador,2019,6.455,9.080,0.764,66.400,0.877,-0.109,0.682,0.871,0.271
Estonia,2019,6.035,10.511,0.934,68.800,0.887,-0.096,0.576,0.804,0.156
Ethiopia,2019,4.100,7.705,0.748,59.000,0.754,0.053,0.732,0.631,0.283
Finland,2019,7.780,10.792,0.937,72.000,0.948,-0.052,0.195,0.755,0.181
France,2019,6.690,10.740,0.958,74.000,0.827,-0.133,0.568,0.735,0.250
Gabon,2019,4.914,9.607,0.763,60.200,0.736,-0.203,0.846,0.693,0.413
Gambia,2019,5.164,7.699,0.694,55.300,0.677,0.410,0.798,0.773,0.401
Georgia,2019,4.892,9.617,0.675,64.300,0.811,-0.260,0.647,0.604,0.244
Germany,2019,7.035,10.893,0.886,72.500,0.885,0.057,0.462,0.751,0.226
Ghana,2019,4.967,8.596,0.746,57.600,0.787,0.116,0.857,0.682,0.270
Greece,2019,5.952,10.319,0.891,72.600,0.614,-0.289,0.848,0.668,0.236
Guatemala,2019,6.262,9.064,0.774,65.100,0.901,-0.062,0.773,0.859,0.311
Guinea,2019,4.768,7.849,0.655,55.500,0.691,0.097,0.756,0.685,0.473
Honduras,2019,5.930,8.653,0.797,67.400,0.846,0.063,0.815,0.850,0.279
Hong Kong S.A.R. of China,2019,5.659,11.000,0.856,,0.727,0.067,0.432,0.599,0.358
Hungary,2019,6.000,10.393,0.947,68.000,0.798,-0.195,0.884,0.743,0.180
Iceland,2019,7.533,10.931,0.982,73.000,0.959,,0.699,0.836,0.178
India,2019,3.249,8.818,0.561,60.500,0.876,0.112,0.752,0.648,0.466
Indonesia,2019,5.347,9.377,0.802,62.300,0.866,0.555,0.861,0.877,0.302
Iran,2019,5.006,,0.698,66.300,0.623,,0.728,0.600,0.449
Ireland,2019,7.255,11.371,0.944,72.400,0.892,0.074,0.373,0.807,0.223
Israel,2019,7.332,10.601,0.946,73.500,0.834,0.085,0.743,0.635,0.266
Italy,2019,6.445,10.655,0.838,73.800,0.709,-0.082,0.866,0.631,0.328
Ivory Coast,2019,5.392,8.564,0.679,50.100,0.736,-0.017,0.799,0.674,0.425
Jamaica,2019,6.309,9.186,0.878,67.500,0.891,-0.137,0.885,0.752,0.195
Japan,2019,5.908,10.632,0.878,75.100,0.806,-0.255,0.617,0.743,0.194
Jordan,2019,4.453,9.201,0.793,67.000,0.726,-0.165,,,
Kazakhstan,2019,6.272,10.179,0.951,65.200,0.852,-0.055,0.708,0.787,0.139
Kenya,2019,4.619,8.373,0.676,60.700,0.818,0.310,0.794,0.751,0.251
Kosovo,2019,6.425,9.339,0.843,,0.841,0.247,0.920,0.749,0.141
Kuwait,2019,6.106,10.817,0.842,66.900,0.867,-0.104,,0.695,0.303
Kyrgyzstan,2019,5.685,8.567,0.877,64.400,0.920,-0.002,0.885,0.766,0.207
Laos,2019,5.197,8.965,0.729,59.100,0.906,0.061,0.620,0.878,0.306
Latvia,2019,5.970,10.336,0.936,67.100,0.698,-0.194,0.789,0.575,0.212
Lebanon,2019,4.024,9.597,0.866,67.600,0.447,-0.081,0.890,0.322,0.494
Lesotho,2019,3.512,7.926,0.790,48.700,0.716,-0.131,0.915,0.735,0.273
Liberia,2019,5.121,7.264,0.712,56.900,0.706,0.051,0.828,0.636,0.389
Libya,2019,5.330,9.627,0.827,62.300,0.762,-0.073,0.686,0.709,0.401
Lithuania,2019,6.064,10.518,0.918,67.900,0.780,-0.251,0.783,0.566,0.276
Luxembourg,2019,7.404,11.648,0.912,72.600,0.930,-0.045,0.390,0.789,0.212
Madagascar,2019,4.339,7.406,0.701,59.500,0.550,-0.012,0.720,0.723,0.304
Malawi,2019,3.869,6.966,0.549,58.300,0.765,0.004,0.680,0.537,0.348
Malaysia,2019,5.428,10.252,0.842,67.200,0.916,0.123,0.782,0.834,0.176
Mali,2019,4.988,7.752,0.755,52.200,0.670,-0.038,0.846,0.712,0.358
Malta,2019,6.733,10.677,0.922,72.200,0.924,0.087,0.689,0.707,0.356
Mauritania,2019,4.153,8.556,0.798,57.300,0.628,-0.102,0.743,0.692,0.260
Mauritius,2019,6.241,10.043,0.913,66.700,0.893,-0.053,0.810,0.808,0.149
Mexico,2019,6.432,9.891,0.852,68.600,0.903,-0.141,0.809,0.864,0.252
Moldova,2019,5.803,9.475,0.809,65.700,0.784,-0.092,0.884,0.631,0.262
Mongolia,2019,5.563,9.418,0.946,62.500,0.711,0.149,0.873,0.707,0.167
Montenegro,2019,5.386,9.970,0.832,68.700,0.694,-0.105,0.820,0.591,0.366
Morocco,2019,5.057,8.925,0.535,66.200,0.757,-0.244,0.757,0.589,0.410
Mozambique,2019,4.932,7.155,0.742,55.200,0.870,0.073,0.682,0.587,0.384
Myanmar,2019,4.434,8.545,0.763,59.300,0.899,0.561,0.682,0.755,0.286
Namibia,2019,4.436,9.173,0.845,56.800,0.739,-0.174,0.879,0.672,0.256
Nepal,2019,5.449,8.136,0.772,64.600,0.790,0.167,0.712,0.536,0.357
Netherlands,2019,7.425,10.953,0.941,72.400,0.886,0.213,0.360,0.838,0.231
New Zealand,2019,7.205,10.666,0.939,73.400,0.912,0.157,0.234,0.816,0.191
Nicaragua,2019,6.113,8.595,0.874,67.800,0.883,0.029,0.622,0.835,0.337
Niger,2019,5.004,7.106,0.677,54.000,0.831,0.026,0.729,0.816,0.304
Nigeria,2019,4.356,8.544,0.734,50.100,0.729,0.032,0.873,0.715,0.245
North Cyprus,2019,5.467,,0.803,,0.793,,0.640,0.494,0.296
North Macedonia,2019,5.015,9.711,0.815,65.474,0.725,0.024,0.923,0.576,0.304
Norway,2019,7.442,11.061,0.942,73.300,0.954,0.111,0.271,0.823,0.195
Pakistan,2019,4.443,8.453,0.617,58.900,0.685,0.124,0.776,0.581,0.424
Palestinian Territories,2019,4.483,,0.833,,0.653,,0.829,0.625,0.400
Panama,2019,6.086,10.356,0.886,69.700,0.883,-0.199,0.869,0.878,0.244
Paraguay,2019,5.653,9.448,0.892,65.900,0.876,0.028,0.882,0.858,0.275
Peru,2019,5.999,9.461,0.809,68.400,0.815,-0.130,0.874,0.820,0.375
Philippines,2019,6.268,9.095,0.845,62.000,0.910,-0.083,0.748,0.781,0.341
Poland,2019,6.242,10.407,0.878,69.700,0.883,-0.231,0.696,0.725,0.168
Portugal,2019,6.095,10.457,0.876,72.600,0.882,-0.234,0.915,0.710,0.300
Romania,2019,6.130,10.306,0.842,67.500,0.848,-0.221,0.954,0.697,0.244
Russia,2019,5.441,10.205,0.910,64.700,0.715,-0.116,0.848,0.691,0.200
Rwanda,2019,3.268,7.708,0.489,61.700,0.869,0.064,0.168,0.736,0.418
Saudi Arabia,2019,6.561,10.757,0.912,66.600,0.891,-0.147,,0.732,0.238
Senegal,2019,5.489,8.130,0.688,60.000,0.759,-0.019,0.796,0.789,0.332
Serbia,2019,6.241,9.808,0.903,68.600,0.753,-0.040,0.813,0.509,0.242
Sierra Leone,2019,3.447,7.449,0.611,52.400,0.718,0.074,0.874,0.513,0.438
Singapore,2019,6.378,11.486,0.925,77.100,0.938,0.027,0.070,0.723,0.138
Slovakia,2019,6.243,10.398,0.933,69.200,0.771,-0.129,0.926,0.750,0.252
Slovenia,2019,6.665,10.563,0.949,71.400,0.945,-0.102,0.785,0.679,0.228
South Africa,2019,5.035,9.432,0.848,56.900,0.738,-0.134,0.820,0.801,0.268
South Korea,2019,5.903,10.661,0.783,73.900,0.706,-0.055,0.718,0.684,0.236
Spain,2019,6.457,10.618,0.949,74.700,0.778,-0.049,0.730,0.663,0.316
Sri Lanka,2019,4.213,9.479,0.815,67.400,0.824,0.051,0.863,0.816,0.315
Swaziland,2019,4.396,9.070,0.759,51.270,0.597,-0.191,0.724,0.778,0.280
Sweden,2019,7.398,10.882,0.934,72.700,0.942,0.091,0.250,0.826,0.202
Switzerland,2019,7.694,11.136,0.949,74.400,0.913,0.036,0.294,0.798,0.171
Taiwan Province of China,2019,6.537,,0.893,,0.814,,0.718,0.860,0.093
Tajikistan,2019,5.464,8.126,0.880,64.400,,-0.045,0.490,0.729,0.178
Tanzania,2019,3.640,7.886,0.687,58.000,0.850,0.100,0.589,0.726,0.243
Thailand,2019,6.022,9.824,0.903,67.400,0.898,0.309,0.877,0.843,0.208
Togo,2019,4.179,7.375,0.539,55.100,0.617,0.065,0.737,0.590,0.444
Tunisia,2019,4.315,9.283,0.610,67.200,0.659,-0.209,0.889,0.539,0.433
Turkey,2019,4.872,10.246,0.792,67.200,0.631,-0.136,0.760,0.422,0.368
Turkmenistan,2019,5.474,9.651,0.982,62.600,0.892,0.285,,0.510,0.183
Uganda,2019,4.948,7.688,0.805,56.100,0.704,0.139,0.826,0.693,0.385
Ukraine,2019,4.702,9.458,0.883,64.900,0.715,-0.081,0.885,0.634,0.201
United Arab Emirates,2019,6.711,11.114,0.862,67.300,0.911,0.129,,0.793,0.284
United Kingdom,2019,7.157,10.751,0.943,72.500,0.854,0.271,0.485,0.775,0.251
United States,2019,6.944,11.043,0.917,68.200,0.836,0.144,0.707,0.815,0.244
Uruguay,2019,6.600,9.979,0.933,69.100,0.903,-0.095,0.599,0.889,0.222
Uzbekistan,2019,6.154,8.853,0.915,65.400,0.970,0.304,0.511,0.845,0.220
Venezuela,2019,5.081,,0.888,66.700,0.626,,0.839,0.761,0.351
Vietnam,2019,5.467,8.992,0.848,68.100,0.952,-0.126,0.788,0.751,0.186
Yemen,2019,4.197,,0.870,57.500,0.651,,0.798,0.543,0.213
Zambia,2019,3.307,8.155,0.638,55.800,0.811,0.077,0.832,0.743,0.394
Zimbabwe,2019,2.694,7.950,0.759,56.200,0.632,-0.064,0.831,0.716,0.235
Albania,2020,5.365,9.497,0.710,69.300,0.754,0.007,0.891,0.679,0.265
Argentina,2020,5.901,9.850,0.897,69.200,0.823,-0.122,0.816,0.764,0.342
Australia,2020,7.137,10.760,0.937,74.200,0.905,0.210,0.491,0.769,0.205
Austria,2020,7.213,10.851,0.925,73.600,0.912,0.011,0.464,0.769,0.206
Bahrain,2020,6.173,10.620,0.848,69.700,0.945,0.132,,0.790,0.297
Bangladesh,2020,5.280,8.472,0.739,65.300,0.777,-0.009,0.742,0.582,0.332
Belgium,2020,6.839,10.771,0.904,72.400,0.767,-0.164,0.634,0.647,0.260
Benin,2020,4.408,8.102,0.507,55.100,0.783,-0.083,0.532,0.609,0.305
Bolivia,2020,5.559,8.998,0.805,64.200,0.877,-0.054,0.868,0.790,0.382
Bosnia and Herzegovina,2020,5.516,9.583,0.899,68.400,0.740,0.138,0.916,0.644,0.325
Brazil,2020,6.110,9.522,0.831,66.800,0.786,-0.053,0.729,0.692,0.389
Bulgaria,2020,5.598,9.991,0.916,67.200,0.818,-0.004,0.901,0.706,0.221
Cambodia,2020,4.377,8.362,0.724,62.400,0.963,0.052,0.863,0.878,0.390
Cameroon,2020,5.241,8.175,0.720,54.300,0.675,0.049,0.837,0.630,0.386
Canada,2020,7.025,10.730,0.931,74.000,0.887,0.050,0.434,0.796,0.307
Chile,2020,6.151,10.020,0.888,70.100,0.781,0.033,0.812,0.815,0.336
China,2020,5.771,9.702,0.808,69.900,0.891,-0.103,,0.789,0.245
Colombia,2020,5.709,9.495,0.797,68.300,0.840,-0.085,0.808,0.795,0.340
Croatia,2020,6.508,10.166,0.923,71.400,0.837,-0.063,0.961,0.743,0.286
Cyprus,2020,6.260,,0.806,74.100,0.763,,0.816,0.759,0.284
Czech Republic,2020,6.897,10.530,0.964,71.300,0.906,-0.127,0.884,0.832,0.290
Denmark,2020,7.515,10.910,0.947,73.000,0.938,0.052,0.214,0.818,0.227
Dominican Republic,2020,5.168,9.802,0.806,66.400,0.835,-0.128,0.636,0.734,0.314
Ecuador,2020,5.354,9.244,0.804,69.100,0.829,-0.157,0.855,0.790,0.416
Egypt,2020,4.472,9.383,0.673,62.300,0.770,-0.112,,0.599,0.442
El Salvador,2020,5.462,9.019,0.696,66.700,0.924,-0.126,0.583,0.839,0.329
Estonia,2020,6.453,10.459,0.958,69.000,0.954,-0.082,0.398,0.807,0.188
Ethiopia,2020,4.549,7.711,0.823,59.500,0.769,0.188,0.784,0.669,0.252
Finland,2020,7.889,10.750,0.962,72.100,0.962,-0.116,0.164,0.744,0.193
France,2020,6.714,10.643,0.947,74.200,0.823,-0.169,0.565,0.732,0.231
Georgia,2020,5.123,9.569,0.718,64.100,0.764,-0.221,0.583,0.611,0.295
Germany,2020,7.312,10.833,0.905,72.800,0.864,-0.060,0.424,0.760,0.206
Ghana,2020,5.319,8.590,0.643,58.000,0.824,0.200,0.847,0.713,0.253
Greece,2020,5.788,10.215,0.779,72.800,0.565,-0.241,0.764,0.684,0.322
Hong Kong S.A.R. of China,2020,5.295,,0.813,,0.705,,0.380,0.609,0.210
Hungary,2020,6.038,10.335,0.943,68.400,0.771,-0.120,0.836,0.735,0.240
Iceland,2020,7.575,10.824,0.983,73.000,0.949,0.160,0.644,0.863,0.172
India,2020,4.225,8.703,0.617,60.900,0.906,0.075,0.780,0.752,0.383
Iran,2020,4.865,,0.757,66.600,0.600,,0.710,0.582,0.470
Iraq,2020,4.785,9.167,0.708,61.400,0.700,-0.021,0.849,0.644,0.532
Ireland,2020,7.035,11.323,0.960,72.500,0.882,0.014,0.356,0.797,0.246
Israel,2020,7.195,10.538,0.959,73.700,0.831,-0.049,0.748,0.621,0.243
Italy,2020,6.488,10.563,0.890,74.000,0.718,-0.150,0.844,0.670,0.311
Ivory Coast,2020,5.257,8.565,0.613,50.700,0.770,0.016,0.777,0.693,0.340
Japan,2020,6.118,10.580,0.887,75.200,0.806,-0.259,0.609,0.742,0.186
Jordan,2020,4.094,9.150,0.709,67.200,0.779,-0.150,,,
Kazakhstan,2020,6.168,10.135,0.966,65.800,0.872,-0.056,0.661,0.684,0.150
Kenya,2020,4.547,8.365,0.674,61.300,0.702,0.260,0.837,0.733,0.297
Kosovo,2020,6.294,,0.792,,0.880,,0.910,0.726,0.201
Kyrgyzstan,2020,6.250,8.503,0.902,64.700,0.935,0.103,0.931,0.803,0.258
Laos,2020,5.284,8.960,0.660,59.500,0.915,0.141,0.748,0.822,0.358
Latvia,2020,6.229,10.300,0.928,67.400,0.820,-0.078,0.809,0.714,0.202
Lithuania,2020,6.391,10.504,0.953,68.500,0.824,-0.122,0.829,0.660,0.202
Malta,2020,6.157,,0.938,72.200,0.931,,0.675,0.601,0.411
Mauritius,2020,6.015,9.972,0.893,67.000,0.843,-0.037,0.772,0.767,0.138
Mexico,2020,5.964,9.782,0.779,68.900,0.873,-0.119,0.778,0.810,0.292
Moldova,2020,5.812,9.462,0.874,66.400,0.859,-0.058,0.941,0.727,0.268
Mongolia,2020,6.011,9.396,0.918,62.700,0.718,0.141,0.843,0.636,0.260
Montenegro,2020,5.722,9.913,0.887,68.900,0.802,0.060,0.845,0.603,0.411
Morocco,2020,4.803,8.871,0.553,66.500,0.819,-0.229,0.803,0.587,0.256
Myanmar,2020,4.431,8.554,0.796,59.600,0.825,0.470,0.647,0.800,0.289
Namibia,2020,4.451,9.104,0.741,57.100,0.666,-0.104,0.810,0.648,0.248
Netherlands,2020,7.504,10.901,0.944,72.500,0.935,0.151,0.281,0.784,0.247
New Zealand,2020,7.257,10.600,0.952,73.600,0.918,0.125,0.283,0.849,0.209
Nigeria,2020,5.503,8.484,0.739,50.500,0.713,0.099,0.913,0.744,0.316
North Macedonia,2020,5.054,9.690,0.750,65.560,0.787,0.131,0.877,0.605,0.365
Norway,2020,7.290,11.042,0.956,73.400,0.965,0.075,0.271,0.823,0.216
Philippines,2020,5.080,9.061,0.781,62.100,0.932,-0.116,0.744,0.804,0.327
Poland,2020,6.139,10.371,0.953,70.100,0.767,-0.007,0.787,0.760,0.329
Portugal,2020,5.768,10.371,0.875,72.800,0.913,-0.238,0.867,0.648,0.383
Russia,2020,5.495,10.162,0.887,65.100,0.714,-0.071,0.823,0.645,0.190
Saudi Arabia,2020,6.560,10.701,0.890,66.900,0.884,-0.111,,0.754,0.251
Serbia,2020,6.042,9.788,0.852,69.000,0.843,0.149,0.824,0.603,0.358
Slovakia,2020,6.519,10.332,0.954,69.500,0.762,-0.075,0.901,0.764,0.274
Slovenia,2020,6.462,10.478,0.953,71.700,0.958,-0.081,0.797,0.610,0.314
South Africa,2020,4.947,9.332,0.891,57.300,0.757,-0.015,0.912,0.820,0.294
South Korea,2020,5.793,10.648,0.808,74.200,0.711,-0.106,0.665,0.640,0.247
Spain,2020,6.502,10.488,0.935,75.000,0.783,-0.121,0.730,0.686,0.317
Sweden,2020,7.314,10.838,0.936,72.800,0.951,0.091,0.203,0.766,0.222
Switzerland,2020,7.508,11.081,0.946,74.700,0.917,-0.064,0.280,0.769,0.193
Taiwan Province of China,2020,6.751,,0.901,,0.799,,0.711,0.845,0.083
Tajikistan,2020,5.373,8.080,0.790,64.700,,-0.040,0.550,0.749,0.344
Tanzania,2020,3.786,7.881,0.740,58.500,0.830,0.295,0.521,0.686,0.271
Thailand,2020,5.885,9.769,0.867,67.600,0.840,0.273,0.918,0.783,0.326
Tunisia,2020,4.731,9.231,0.719,67.500,0.668,-0.202,0.877,0.585,0.439
Turkey,2020,4.862,10.219,0.857,67.600,0.510,-0.111,0.774,0.384,0.440
Uganda,2020,4.641,7.684,0.800,56.500,0.687,0.147,0.878,0.699,0.425
Ukraine,2020,5.270,9.428,0.885,65.200,0.784,0.126,0.946,0.688,0.285
United Arab Emirates,2020,6.458,11.053,0.827,67.500,0.942,0.060,,0.752,0.298
United Kingdom,2020,6.798,10.626,0.929,72.700,0.885,0.203,0.490,0.758,0.225
United States,2020,7.028,11.001,0.937,68.100,0.850,0.034,0.678,0.787,0.295
Uruguay,2020,6.310,9.937,0.921,69.200,0.908,-0.084,0.491,0.807,0.265
Venezuela,2020,4.574,,0.805,66.900,0.612,,0.811,0.722,0.396
Zambia,2020,4.838,8.117,0.767,56.300,0.750,0.056,0.810,0.691,0.345
Zimbabwe,2020,3.160,7.829,0.717,56.800,0.643,-0.009,0.789,0.703,0.346